BELNR,WAERS,BUKRS,KTOSL,PRCTR,BSCHL,HKONT,DMBTR,WRBTR,label
288203,C3,C31,C9,C92,A3,B1,280979.6,0,regular
324441,C1,C18,C7,C76,A1,B2,129856.53,243343,regular
133537,C1,C19,C2,C20,A1,B3,957463.97,3183838.41,regular
331521,C4,C48,C9,C95,A2,B1,2681709.51,28778,regular
375333,C5,C58,C1,C19,A3,B1,910514.49,346,regular
327203,C1,C15,C6,C68,A1,B2,357627.56,704520,regular
292545,C4,C47,C2,C28,A2,B3,955576.84,128328,regular
335839,C1,C19,C1,C17,A1,B1,41769.26,0,regular
369064,C4,C40,C9,C97,A2,B1,44309.79,0,regular
138724,C6,C69,C1,C12,A2,B1,466720.45,43843,regular
425022,C1,C16,C9,C99,A1,B1,1036068.8,198,regular
226522,C1,C12,C1,C16,A1,B1,535235.52,126694.01,regular
205793,C9,C90,C2,C20,A2,B3,1614700,0,regular
298736,C1,C12,C2,C21,A1,B3,666944.08,0,regular
66850,C4,C47,C5,C58,A2,B1,1321085.73,0,regular
90779,C8,C80,C7,C75,A1,B2,2065589.12,2692,regular
15907,C2,C20,C1,C11,A1,B1,712987.82,0,regular
449000,C2,C21,C8,C82,A1,B3,330161.24,19082,regular
470421,C3,C37,C8,C82,A3,B3,1776131.28,190,regular
317326,C1,C16,C1,C10,A1,B1,327014.78,0,regular
180109,C1,C16,C2,C20,A1,B3,1776361.14,0,regular
408735,C1,C18,C2,C20,A1,B3,740767.6,892,regular
377402,C5,C50,C5,C56,A3,B1,9543711.71,8405,regular
68656,C1,C17,C2,C20,A1,B3,2663942.99,0,regular
185435,C1,C10,C1,C10,A1,B1,1542210.3,0,regular
55435,C2,C25,C7,C74,A1,B2,7738.81,21569,regular
297624,C2,C27,C2,C20,A1,B3,645840.87,0,regular
288471,C1,C15,C2,C21,A1,B3,521097.18,55009.11,regular
40059,C1,C17,C1,C10,A1,B1,130137.21,0,regular
36198,C3,C37,C1,C19,A3,B1,189590.16,0,regular
306969,C1,C16,C1,C19,A1,B1,80704.76,0,regular
445219,C6,C60,C1,C17,A2,B1,1489631.24,21291,regular
31055,C5,C56,C1,C19,A3,B1,71387.59,5972,regular
263825,C1,C10,C1,C15,A1,B1,667850.57,0,regular
195873,C8,C84,C2,C24,A1,B3,137531.07,19823,regular
74247,C2,C20,C1,C14,A1,B1,10683.67,0,regular
27172,C4,C48,C5,C59,A2,B1,333794.38,0,regular
167242,C1,C18,C1,C13,A1,B1,55069.07,12058,regular
43430,C4,C40,C1,C16,A2,B1,785728.18,0,regular
396157,C1,C18,C9,C94,A1,B1,417687.52,0,regular
133982,C7,C75,C6,C62,A3,B2,396909.2,0,regular
99999,C1,C16,C1,C12,A1,B1,1282489.71,22948,regular
305768,C2,C24,C2,C22,A1,B3,46745.81,609,regular
329789,C5,C51,C2,C24,A3,B3,93200.95,0,regular
178156,C1,C16,C2,C20,A1,B3,834181.19,9973,regular
324153,C1,C14,C8,C84,A1,B3,662299.74,0,regular
504727,C1,C13,C1,C11,A1,B1,326051.32,0,regular
445876,C2,C20,C1,C15,A1,B1,572966.69,80630,regular
405649,C1,C13,C1,C19,A1,B1,846270.27,0,regular
127616,C1,C16,C1,C16,A1,B1,89367.28,2176,regular
